SKU,Stock
1730063,0.00
14.163,0.00
14.168,0.00
PROTECHFM100PC,0.00
PROKFM,0.00
14.182,-7.00
14.191,0.00
270959,0.00
10013161,2.00
493304,0.00
10010973,1.00
10012514,2.00
10013119,0.00
10010649,2.00
10010412,0.00
10013862,2.00
10003787,0.00
10011364,0.00
10002901,0.00
10011480,2.00
10001080,0.00
10006573,2.00
10002946,1.00
10013463,1.00
10007499,2.00
183210,6.00
10007712,0.00
10001953,0.00
10001952,0.00
10001954,3.00
10004920,2.00
10000528,2.00
10003934,0.00
10001937,2.00
10010847,"2,500.00"
10011069,4.00
10002570,3.00
154831,0.00
10007221,0.00
10012617,0.00
762245,2.00
10011328,0.00
10008631,7.00
10005720,5.00
10010671,2.00
10010672,2.00
HOTTYR,0.00
HOTCALK2L,0.00
HOTPRE,2.00
10008600,2.00
10013159,2.00
10001961,2.00
10005286,2.00
10004163,2.00
10004298,3.00
10005285,1.00
036248,2.00
036249,1.00
036250,4.00
043532,1.00
043529,2.00
049671,1.00
10010001,1.00
10010002,1.00
SB650,0.00
52814,38.00
53493,18.00
10005550,2.00
093641,0.00
10011955,0.00
10011001,2.00
10001498,2.00
18799,14.00
10001257,3.00
10003012,0.00
10001109,6.00
10010661,2.00
10010663,4.00
10011783,2.00
10012218,0.00
10012956,0.00
10011897,2.00
10011949,2.00
10011896,1.00
10004491,5.00
10007808,2.00
10011948,3.00
10012127,2.00
10012128,2.00
10004490,1.00
10010662,5.00
10012607,6.00
10012608,11.00
10012861,4.00
10012862,2.00
10013058,4.00
10013059,3.00
10013072,2.00
10013704,1.00
10013678,2.00
10000333,0.00
10000331,2.00
10013855,2.00
10013837,2.00
10001313,1.00
10000330,1.00
445568,4.00
807869,7.00
10002749,5.00
353698,6.00
10001312,5.00
135715,3.00
135707,1.00
10002607,2.00
10014603,0.00
10003337,3.00
019992,4.00
10004474,2.00
10005276,1.00
10005630,3.00
10005629,6.00
073903,-1.00
280479,0.00
10007171,0.00
10008585,0.00
10012425,0.00
10029825,1.00
10011081,2.00
10011093,3.00
10004698,2.00
10004696,0.00
519200,2.00
10000824,3.00
10011168,1.00
10011310,1.00
10011169,2.00
10012828,1.00
10002494,0.00
10004478,0.00
XC2,1.00
EPO,0.00
IHCDF,3.00
ZF,0.00
O3FO,3.00
IBS,3.00
UTS,0.00
LCD30,2.00
UTS180,0.00
IBS90,0.00
ZFR,0.00
O3FO120,3.00
SMP30,3.00
O3FOL,0.00
GRF,0.00
GTOR,0.00
MBR,0.00
PRC,0.00
SAR,0.00
EZRF,0.00
HFF,0.00
EBBD,0.00
CSB,0.00
IHIBK100,0.00
MZP120,0.00
ZFR200,0.00
IHDX,3.00
CCR,0.00
LDX,0.00
FOLM,0.00
LAZ,0.00
HSQ150,0.00
HSQ150L,0.00
CNOL,0.00
XCZC,2.00
IHIBA,2.00
CCAF,0.00
TAS,0.00
SHO3,0.00
XCZB,5.00
MMGPL,0.00
MMGPCL,0.00
MMG240,2.00
JPRT,0.00
ANXR,0.00
IHCPB,0.00
PRTTS,0.00
PRBP,0.00
ZINC60,4.00
IHIB60,0.00
IHIB120,0.00
IHDI,0.00
IHDD,2.00
IHDIK,0.00
IHBP,2.00
IHESK,0.00
NEM60,0.00
IHPBK,1.00
IHPDS,0.00
IHPDS60,0.00
IHPBF,0.00
IESC,0.00
IHESKP,0.00
IHPPD,0.00
MMMP,0.00
IF30,0.00
IHRB,20.00
10000191,2.00
10007541,0.00
BRSPOL,0.00
10004591,3.00
10010832,1.00
GILLY103T,1.00
10007821,2.00
10003628,4.00
10010981,4.00
10012270,0.00
10000883,0.00
10000886,0.00
10012398,1.00
10011443,0.00
10011444,1.00
10011445,1.00
10011442,1.00
10001165,0.00
10011546,2.00
10001423,2.00
10011497,2.00
10012017,0.00
10011584,3.00
706663,0.00
10011802,0.00
10011650,2.00
10012640,2.00
10012647,0.00
10013487,2.00
10013591,0.00
10004000,0.00
10005552,1.00
903965,0.00
199778,1.00
040673,0.00
040626,5.00
10014361,2.00
10008148,2.00
10028466,6.00
10028467,2.00
10010787,3.00
10013520,2.00
10010808,62.00
10011954,2.00
413047,0.00
NH02,4.00
NH04,2.00
10001318,2.00
10004068,9.00
10004069,13.00
10005633,6.00
10005634,5.00
10001317,4.00
10011159,2.00
10012801,2.00
349944,0.00
349951,0.00
349969,0.00
10003948,3.00
10003188,2.00
10010749,0.00
ORTMUL,6.00
10011205,2.00
010868,0.00
8831024,3.00
10007425,2.00
10002940,2.00
10000307,2.00
664227,0.00
679593,0.00
10010946,4.00
10000332,2.00
10003806,1.00
XFVEPDK,11.00
XFVEPLI,10.00
XFVEPLP,16.00
XGFICBA,20.00
XGFICON,10.00
XFZHPRT,8.00
XFZHCQ3,17.00
XFZHPS2,16.00
10001377,2.00
CYEPAI,0.00
15120,2.00
14845,2.00
14845A,2.00
14829,4.00
14830,3.00
14830D,2.00
14830C,2.00
14829B,3.00
14831,1.00
14843A,0.00
14843B,0.00
14843,0.00
14903B,3.00
14903C,3.00
18119A,0.00
14840A,3.00
14840,2.00
02362,2.00
02359,1.00
02361,1.00
02357,2.00
14843C,1.00
10009597,22.00
10010872,3.00
10011825,2.00
471003,2.00
597317,2.00
879169,0.00
879657,0.00
10009385,2.00
10009365,2.00
10009350,2.00
10002793,3.00
10001681,2.00
TO51015,0.00
TO41005,0.00
41009,0.00
41010,0.00
41020,0.00
TO60003,-1.00
TO51033,1.00
TO51034,0.00
TO51035,6.00
901466,6.00
901467,9.00
901471,3.00
901472,1.00
901474,3.00
901476,1.00
901477,3.00
901478,3.00
901479,0.00
901482,2.00
901484,0.00
125535,14.00
10001614,0.00
10012184,2.00
052169,0.00
MZP1,0.00
BFP,0.00
ENVHS500,0.00
AWOHS,0.00
10011139,4.00
10011774,0.00
10011773,0.00
10012069,0.00
10012068,0.00
10013891,19.00
10013890,8.00
210201,0.00
B.UBPREG.30,0.00
BCTGLU,0.00
BCTVITE,0.00
BCTTHEL,0.00
BCTLACL,0.00
BCPULTFBL,0.00
BCTALP,0.00
10013519,3.00
10001985,2.00
10009261,0.00
10009262,1.00
10009950,1.00
10009949,0.00
10015372,1.00
10015373,3.00
10011785,1.00
10000338,3.00
10000337,2.00
10000336,2.00
10005230,2.00
10005228,1.00
10010476,0.00
10013941,0.00
10000563,2.00
10000561,2.00
10001727,2.00
098897,0.00
10012384,2.00
10012385,2.00
10012388,1.00
10012389,2.00
10012390,2.00
10012391,2.00
789479,0.00
10012745,2.00
10010694,1.00
10012383,2.00
034667,1.00
050011,2.00
10010139,0.00
10010373,2.00
RK32,2.00
RK37,1.00
RK39,1.00
RK40,2.00
10011562,2.00
10011563,0.00
MU04,2.00
MU05,2.00
MU06,1.00
MU01,1.00
MU02,3.00
MU03,0.00
MU25,2.00
MU26,0.00
10007338,2.00
033106,2.00
738997,0.00
191379,0.00
10012100,2.00
POT15W,1.00
POT15G,11.00
POT15B,5.00
POT15P,4.00
THED,0.00
10001987,3.00
10011940,2.00
10012469,2.00
0023s,0.00
10001128,1.00
10011511,1.00
382124,4.00
036636,2.00
832626,8.00
000300,0.00
001715,0.00
055011,2.00
70182A,3.00
70184,1.00
70201,9.00
70206,9.00
70209,3.00
10013096,0.00
006048,6.00
000012,4.00
000050,3.00
000319,3.00
000074,2.00
00159,4.00
000463,3.00
000494,1.00
000562,3.00
002740,3.00
002719,0.00
002726,2.00
000906,3.00
000913,6.00
000920,6.00
000937,8.00
000890,1.00
001057,4.00
002733,4.00
71198,6.00
73539,0.00
MASKKID,21.00
121746,0.00
029829,0.00
BCTD3,0.00
BCLB12,2.00
BCTMIG,2.00
BCTJULTB,0.00
BCTADVL,2.00
BCLLIPC,0.00
BCTUDMUS,0.00
BCLLIPCL,0.00
BCTUBI100M,0.00
BCPULT,1.00
BCTRESM,0.00
BCTINNPL,0.00
BCTADRL,1.00
BCTULT45L,0.00
845MA,5.00
x5268br,2.00
BY01,0.00
10001408,2.00
376205,4.00
10003256,2.00
10007169,0.00
NHB0,3.00
NHB2,3.00
2515972,10.00
48380,1.00
48382,1.00
48384,0.00
48386,1.00
48390,0.00
4-0501,2.00
14020,0.00
14021,0.00
6-1201,0.00
6-1407,14.00
7-0122,2.00
14-004,0.00
14-013,0.00
6-1413,10.00
4-0703,2.00
14-025,0.00
5-0615,5.00
40802,0.00
7-0127,12.00
6-0237,0.00
6-1214,2.00
60256,0.00
9-1004,3.00
6-1517,3.00
60267,0.00
60273,0.00
60274,0.00
6-0315,1.00
6-0316,0.00
7-0133,5.00
6-1215,0.00
6-0638,5.00
6-1432,6.00
6-0644,4.00
6-0648,4.00
6-1908,0.00
1-1013,4.00
7-0134,9.00
1-1014,4.00
6-0650,5.00
6-0636,0.00
74108,6.00
74144,0.00
74189,2.00
74198r,5.00
74202R,0.00
74307,0.00
CH212,1.00
CH232,0.00
CH233,0.00
CH231,1.00
CH235,0.00
10005560,2.00
10001122,2.00
LTDBMM120,3.00
LTDBMD120,2.00
LT2HRM120,2.00
LT2HRD120,2.00
LTDAM,2.00
185642,0.00
LTPPD50,0.00
185643,0.00
14148,0.00
10004556,0.00
10000513,1.00
JPM001,0.00
GCL009,0.00
GCM050,0.00
GCM054,0.00
GCM059,0.00
GCM055,0.00
GCM056,0.00
GCM062,0.00
GCM066,0.00
GCB012,0.00
GCB013,0.00
GCB016,0.00
GCT015,0.00
GCT016,0.00
GCT016-B,0.00
JPM003,0.00
GCM064,0.00
GCX029,0.00
KL-C231,0.00
HL932,0.00
862,0.00
G4M002,0.00
G4M001,1.00
GCL018,0.00
GCL016,0.00
GCW011,0.00
GCW012,0.00
GCT020,0.00
GCK008,1.00
GCM099,0.00
JMM003,-1.00
HL-1026,0.00
1039,0.00
1045,0.00
PGCB01,0.00
PGCM02,0.00
0158s,0.00
HL-1110,0.00
1121,0.00
1126,0.00
1133,0.00
1132,0.00
GCB027,0.00
GCB029,0.00
PGFD020,3.00
GCK010,0.00
GCT024,0.00
GCB030,0.00
GCL024,0.00
GCM121,0.00
1137,0.00
HL-1122,0.00
KL-C307,0.00
KL-C313,0.00
1210,0.00
GCM129,1.00
GCM125,0.00
GCM127,0.00
J3A002,0.00
GCB032,0.00
GCB033,0.00
GCB037,0.00
JMM007,1.00
HL-1234,0.00
HL-1235,0.00
HL-1194,0.00
HL-1196,0.00
1197,0.00
GCM122,0.00
TH-255,0.00
EP-0185s,0.00
KL-C395,0.00
KL-C398,0.00
GCB041,0.00
GCW018,0.00
JMM006,0.00
GIB007,0.00
GCB044,0.00
GCHF10,0.00
GCT035,0.00
HL-1280,0.00
HL-1310,0.00
KL-C400,0.00
G1M001,0.00
1343,0.00
HL-1355,1.00
HL-1360,0.00
HL-1361,0.00
HL-I367,2.00
GCB046,0.00
GCB048,0.00
RP-GCM151,0.00
GCM154,0.00
JPM011,0.00
GCM155,0.00
GIW002,0.00
AK-AC003,6.00
AK-AC152,0.00
AC157,0.00
AK-AC159,0.00
KL-C483,0.00
KL-C494,0.00
GCHM14,0.00
TCC005CC,0.00
RF-0002,0.00
EP-0438,2.00
MGVR-ST,0.00
MGVR-N,0.00
AK-AC165,2.00
HL-1431,0.00
HL-1457,2.00
GCB055,0.00
KL-C553,0.00
KL-C560,1.00
KL-C564,0.00
AK-AC191,0.00
EP-0528,2.00
GCB057,0.00
GCB003,0.00
GCK002,0.00
GCK003,0.00
GCK004,0.00
MGVR-AB,0.00
MGEO-UV,0.00
EP0545,0.00
HL-1504,0.00
HL1515,2.00
HL-1529,0.00
AK-AC231,9.00
AC232,0.00
RP-GCB062,0.00
AK-AC261,0.00
AC256,0.00
AK-C257,0.00
AK-AC263,4.00
HL1570,0.00
RP-GCK018,3.00
RP-GCT047,3.00
GCB006,0.00
RP-GCHM20-T,1.00
GCHF13,0.00
RP-GCX062,0.00
RP-GCX064,0.00
MGVR-S,1.00
RP-GCM174,4.00
GCHM05,0.00
GCW007,0.00
GCX016,0.00
1361,0.00
RP-GCB074,0.00
RO-GCM176,3.00
RP-GCM177,2.00
RP-GCM178,4.00
RP-GCM179,4.00
RP-GCM180,6.00
RP-GCT051,4.00
RP-GCW026,2.00
04524,3.00
04522,2.00
04526,2.00
04528,3.00
04532,3.00
04530,2.00
04711,1.00
04712,2.00
04534,2.00
04536,2.00
04622,1.00
04540,3.00
04620,2.00
04552,3.00
04550,3.00
04508,3.00
04562,2.00
04560,2.00
04564,2.00
04554,3.00
04538,2.00
04502,3.00
04542,2.00
04504,1.00
04570,3.00
04572,5.00
04574,3.00
04544,3.00
04545,3.00
04543,3.00
04703,2.00
04705,2.00
04710,0.00
04715,2.00
10011017,0.00
MTG155,4.00
MTC100,19.00
HOTNIA,0.00
HOTUBI150,2.00
HOPCOLF,2.00
HOTMAGCITL,0.00
CLHBW500S,3.00
CLFS150S,2.00
CLFW150S,0.00
CLFM100S,0.00
CLSPFM100S,0.00
CLSG150S,1.00
CLAL100S,0.00
CLHBW250S,0.00
CLBM215S,2.00
CLOFM100S,0.00
CLCFS100S,4.00
CLMLMPK,0.00
CLMRPK,0.00
CLMPPK,1.00
CLMHOPK,1.00
CLMIPK,3.00
CLMECPK,1.00
10004869,2.00
881457,0.00
061266,24.00
10011499,2.00
050157,2.00
FRF300,0.00
FFL500,0.00
MAE-YD021,1.00
MAE-YK004,0.00
MAE-YK005,2.00
MAE-YK007,0.00
MAE-YK006,0.00
MAE-YD017,0.00
MAE-YD020,0.00
MAE-YD022,0.00
MAE-YD13,3.00
MAE-YD023,0.00
MAE-YD019,0.00
MAE-YD018,0.00
MAE-YD16,0.00
MAE-YD15,0.00
MAE-YD14,2.00
LMCBR,1.00
LMCBSA,1.00
MAE-LBWC,3.00
MAE-YB001,1.00
MAE-YB002,0.00
LMLBY,0.00
LMLBP,4.00
MLBACKSA,1.00
LMBACKR,0.00
MAE-BB03,3.00
MAE-BB01,0.00
MAE-BB02,6.00
MAE-CE002,2.00
MAE-CE003,1.00
MAE-MS01,2.00
MAE-NSO02,0.00
MAE-NSM01,2.00
MAE-BIB02,0.00
MAE-BIB01,0.00
MAE-SC01,0.00
MAE-SC02,0.00
MAE-SC04,0.00
MAE-SC03,0.00
10005549,0.00
PAT01,1.00
PAT02,2.00
PAT03,2.00
PAT04,3.00
PAT09,4.00
PAT12,1.00
PAT10,5.00
PAT11,3.00
BLESS01,0.00
BLESS02,2.00
BLESS03,0.00
BLESS04,0.00
BLESS06,0.00
BLESS07,2.00
BLESS08,1.00
BLESS09,0.00
BLESS10,0.00
BLESS12,0.00
BLESS13,0.00
BLESS14,0.00
BLESS16,4.00
BLESS17,0.00
BLESS18,1.00
BLESS19,24.00
BLESS303,0.00
MB10408,2.00
MB10515,2.00
MB10502,9.00
MB10415,1.00
MB10412,1.00
MB20508,2.00
MB10410,2.00
MB22101,4.00
MB22104,4.00
MB20506,2.00
MB22846,0.00
MB22847,0.00
HW53,0.00
HW83,2.00
HW81,1.00
HW51,0.00
HW52,0.00
HW34,3.00
NB036,0.00
NB143,0.00
NB106,0.00
NB108,0.00
10012670,2.00
HAN202,0.00
HAN201,0.00
HAN208,0.00
HAN206,1.00
HAN207,0.00
M002R,3.00
M001R,0.00
M006,4.00
10012126,3.00
10000372,2.00
019994,3.00
019990,3.00
019993,6.00
058432,2.00
058431,2.00
058433,2.00
058428,2.00
058434,3.00
058429,2.00
058430,2.00
10029038,0.00
COLLAGEN5,14.00
COLLAGEN2,3.00
ANTIOX,2.00
10006,0.00
1000-443,2.00
1000-445,9.00
1000-446,5.00
JSHPSM30,2.00
10SPR84S13,4.00
10ZBR84S13,5.00
10IMR84S13,6.00
13R82,3.00
13BLR76S9S10,0.00
6MIR4S8,0.00
9MER4S8,0.00
1OCR31,0.00
PM66,2.00
10003728,15.00
10001172,0.00
8015764,3.00
8015788,5.00
JO.LD,7.00
TSU13,7.00
JO.O,14.00
04500,4.00
RIP 42,3.00
TSU21,6.00
C&C500,0.00
MD0817,7.00
QD0817,10.00
MR0817,6.00
QR0817,9.00
OB55,14.00
CR330,0.00
GPR330,0.00
BBR330,0.00
TSU02,6.00
04520,3.00
TSU11,3.00
TSU03,5.00
04506,2.00
TSU12,6.00
TSU01,5.00
10003496,0.00
10012406,2.00
482851,0.00
PSTMEL,0.00
BPMBR,0.00
GO06,12.00
GO07,16.00
69084,1.00
19678,4.00
19682,0.00
19685,7.00
19684,8.00
19686,4.00
10011454,1.00
10011455,3.00
10003189,2.00
KWZCHI3,0.00
KWLVAL,0.00
68200,11.00
68204,13.00
68202,14.00
68206,22.00
32-001-WHT,2.00
32-001-DROS,2.00
32-001-AVO,2.00
32-001-TOB,1.00
32-001-SAG,4.00
32-001-PEA,3.00
32-001-NAV,1.00
32-035-PAR,0.00
32-035-EUC,0.00
32-035-ROW,0.00
32-042-PAR,1.00
32-000-WHT,2.00
32-000-PEA,0.00
32-000-SAG,1.00
32-000-AVO,2.00
32-000-PAR,4.00
32-001-PAR,6.00
32-042-EUC,2.00
32-063-SAG,1.00
32-063-PAR,2.00
32-065-PAR,2.00
32-067-SAG,2.00
32-067-PAR,4.00
32-068-PEA,0.00
19420215601MPC,0.00
20020216701MPC,0.00
20020216801MPC,0.00
20020218201MPC,2.00
21720222301MPC,0.00
GS33,0.00
GS34,1.00
MOXOD,9.00
MOXOUT,0.00
MOXOU,10.00
MOXOEL,0.00
MOXOW,2.00
MOXOC,6.00
9780007513758,0.00
9780007514274,0.00
9780007549238,0.00
9780007549245,0.00
9780008124434,0.00
9780008170868,0.00
9780141975740,0.00
9780143501763,0.00
9780307977618,0.00
9780522864830,0.00
9780553508758,0.00
9780646584225,0.00
DB6855,0.00
DB6856,1.00
DB9271,1.00
DB9273,1.00
9780732299866,0.00
9780811859080,0.00
9780811863995,0.00
9780811876766,0.00
9780847843350,0.00
9780857982506,0.00
DB0670,1.00
DB0674,0.00
9781250038821,0.00
BE72,18.00
9781419713903,0.00
9781419713927,0.00
9781419717871,0.00
9781419717956,0.00
SAGE,0.00
9781419721991,0.00
9781449459987,0.00
60101089,0.00
9781452115573,0.00
9781452118901,0.00
9781452126449,0.00
9781452135915,0.00
9781452145679,0.00
9781452148335,0.00
9781452151625,0.00
9781452151922,0.00
9781460750322,0.00
9781579655730,0.00
9781740669634,0.00
9781741174847,0.00
9781741174922,0.00
9781742704890,0.00
9781742707686,0.00
9781742707815,0.00
9781742708997,0.00
9781742709000,0.00
9781743363218,0.00
9781743365137,0.00
9781743530405,0.00
9781743535103,0.00
9781743536889,0.00
9781743537558,0.00
60101180,0.00
9781743790205,0.00
9781743790878,0.00
9781743791295,0.00
9781743791400,0.00
9781743792087,0.00
9780743792094,0.00
60101405,0.00
9781743792926,0.00
book2,0.00
9781760522513,0.00
9781782490982,0.00
9781782491699,0.00
9781784880118,0.00
9781784880378,0.00
9781784880491,0.00
9781784881023,0.00
9781838910280,0.00
9781849495356,0.00
9781849496049,0.00
9781849496759,0.00
9781849497411,0.00
9781849497480,0.00
9781849499033,0.00
9781849499590,0.00
9781849755566,0.00
UBDFFVH,0.00
9781849757218,0.00
9781849758116,0.00
9781921383045,0.00
9781921383717,0.00
9781921383854,0.00
9781921384011,0.00
9782080202659,0.00
HGE021-S,0.00
HGE021,0.00
HGE134RG,2.00
415715,0.00
HGE134S,0.00
HGE172S,3.00
HGE132RG,0.00
HGE131G,0.00
HGE127RG,3.00
HGE127S,0.00
HGE122RG,1.00
HGE122G,2.00
HGE183S,1.00
HGE183G,0.00
HGE183RG,2.00
HGE184S,1.00
HGE184G,0.00
HGE184RG,0.00
HGE185S,2.00
HGE185G,1.00
HGE185RG,2.00
HGE186S,1.00
HGE186G,0.00
HGE186RG,1.00
HGE102-GWO,0.00
HGE102-SWO,0.00
HGE111-R,1.00
HGE111-G,1.00
HGE111-S,2.00
RNSS,10.00
HGE102-RGMINT,0.00
HGE101-RS,1.00
HGE101-S,1.00
HGE101-G,1.00
HGE097-RG,1.00
HGE097-G,1.00
HGE097-S,0.00
HGE076-RGMint,4.00
HGE076-GMint,3.00
HGE076-SMint,1.00
HGE073-G,0.00
HGE073-S,0.00
HGE068-RG,1.00
HGE068-G,0.00
HGE068-S,1.00
HGE066-S,0.00
HGE066-RG,0.00
HGE066-G,0.00
HGE065-S,1.00
HGE065-RG,0.00
HGE065-G,0.00
HGE064-S,2.00
HGE064-G,1.00
HGE064-RG,1.00
HGE063-G,0.00
HGE063-RG,0.00
HGE058-S,1.00
HGE058-RG,0.00
HGE057-G,1.00
HGE057-S,1.00
HGE057-RG,2.00
HGE040-G,0.00
HGE036-S,2.00
HGE036-RG,0.00
HGE036-G,0.00
HGE031-S,1.00
HGE031-RG,1.00
HGE031-G,1.00
HGE027-G,0.00
HGE024-S,0.00
HGE024-G,0.00
HGE024-GBLK,0.00
HGE019-RG,2.00
HGE019-S,2.00
HGE019-G,0.00
HGE018-G,0.00
HGE016-G,1.00
HGE016-RG,1.00
HGE016-S,1.00
HGE008-R,1.00
HGE008-G,1.00
HGE008-S,0.00
HGE006-G,1.00
HGE005-R,1.00
HGE005-G,1.00
HGE002-S,1.00
HGE002-RG,2.00
HGE002-G,1.00
HGE001-S,1.00
HGE001-RG,2.00
HGE001-G,2.00
HGE027-RG,0.00
HGE027-S,0.00
HGE040-S,0.00
HGE040-RG,0.00
HGE136G,2.00
HGE178G,0.00
HGE136RG,1.00
HGE178S,0.00
HGE179PG,0.00
HGE179PGP,0.00
HGE179PRG,1.00
HGE179PRGG,0.00
HGE179PS,3.00
HGE179PSL,0.00
KC2001C,1.00
KC2001F,1.00
KC47927,0.00
KC5112C,0.00
KC5219C,1.00
MB10323,0.00
MB10203,7.00
MBMMAT,1.00
PLANT20,9.00
PLANT24,0.00
PLANT30,0.00
PLANT34,3.00
PLANT39,2.00
PLANT59,0.00
PLANT65,2.00
TL4743,6.00
TL4744,5.00
TL4765,3.00
TL4780,1.00
TL4781,2.00
TL4787,4.00
TL8405,0.00
TL8411,1.00
